-141757.16	-5.2093008e-05
-1541065.9	-0.0025932777
-5185925.5	-0.09596265
-12279062.0	-0.26375955
-23799176.0	-0.9100462
-38080396.0	-4.255608
-60976664.0	-5.6246686
-91065780.0	-12.433802
-127507380.0	-27.731993
-170984180.0	-64.44544
-229745200.0	-169.33925
-287332540.0	-237.04846
-368306940.0	-299.53973
-446977020.0	-856.92145
-552949950.0	-856.86194
-657535600.0	-1119.5111
-787350800.0	-2016.1912
-951123800.0	-2627.4658
-1086199000.0	-3682.9558
-1272280700.0	-6586.562
-1411918700.0	-6550.037
-1646276700.0	-11721.526
-1936237300.0	-14487.032
-2146294500.0	-24950.57
-2428574200.0	-23408.258
-2696407000.0	-40947.96
-2890884000.0	-66484.52
-3190308000.0	-55969.293
-3528271400.0	-67988.99
-3879742500.0	-86757.2
-4332014600.0	-94489.28
-4748313000.0	-186429.14
-5054686000.0	-178985.27
-5483044400.0	-240589.92
-5948573700.0	-297692.38
-6452171000.0	-517102.88
-7090272000.0	-430382.25
-7806702000.0	-544137.9
-8008305700.0	-599271.25
-8636260000.0	-647862.8
-9521100000.0	-1044163.25
-10093013000.0	-1006210.25
-10718798000.0	-1522171.1
-11759950000.0	-1340467.8
-11536673000.0	-1788362.0
-12370846000.0	-1784575.5
-13147866000.0	-2228050.0
-13727990000.0	-2369373.5
-14545036000.0	-3226439.5
-15648213000.0	-3404739.5
-16164333000.0	-3335424.0
-17027936000.0	-5008992.5
-18271252000.0	-4777115.5
-19178031000.0	-6272345.0
-19376601000.0	-6902861.0
-20233722000.0	-8189775.5
-21958734000.0	-8522210.0
-21849289000.0	-9481905.0
-21901844000.0	-9095948.0
-24177148000.0	-12921449.0
-23733957000.0	-10269155.0
-26494667000.0	-12556188.0
-25737398000.0	-14796048.0
-27275500000.0	-19247796.0
-27345046000.0	-21358290.0
-28803310000.0	-18440148.0
-31313017000.0	-22734148.0
-30802764000.0	-29130148.0
-32974459000.0	-26853540.0
-33831170000.0	-28418398.0
-34128652000.0	-29651816.0
-34948043000.0	-35921456.0
-38930747000.0	-37627070.0
-36739985000.0	-46150210.0
-40859510000.0	-52762216.0
-40871780000.0	-47561864.0
-40381305000.0	-56349584.0
-40197046000.0	-50481910.0
-43881480000.0	-70475210.0
-42237497000.0	-62352864.0
-43776262000.0	-74193576.0
-47735170000.0	-71676500.0
-49200603000.0	-85498160.0
-49375465000.0	-96235576.0
-49895230000.0	-91077620.0
-53222210000.0	-116209730.0
-52097995000.0	-100890080.0
-53148877000.0	-117880580.0
-56887775000.0	-133292900.0
-56897380000.0	-119193230.0
-59164865000.0	-159764460.0
-60919340000.0	-127344860.0
-57548570000.0	-170408690.0
-63015694000.0	-144991100.0
-59865450000.0	-179007170.0
-61827957000.0	-203582200.0
-63374590000.0	-210540910.0
-61445520000.0	-192597900.0
-65475465000.0	-241582340.0
-64072593000.0	-241004130.0
-68938750000.0	-258133760.0
-61229072000.0	-292801020.0
-68864295000.0	-231529220.0
-79245250000.0	-326574460.0
-69591170000.0	-311781100.0
-82873470000.0	-349298050.0
-76563280000.0	-339770600.0
-74106650000.0	-374268350.0
-74910690000.0	-391773860.0
-75564270000.0	-413618240.0
-80078275000.0	-399220740.0
-76450824000.0	-396814900.0
-77116130000.0	-380758430.0
-83328580000.0	-429504580.0
-89867420000.0	-506991500.0
-86080380000.0	-571749000.0
-90718490000.0	-531440830.0
-78921550000.0	-583699840.0
-82491690000.0	-592487700.0
-88345830000.0	-607564200.0
-91482870000.0	-699093200.0
-90098780000.0	-647738240.0
-92985440000.0	-891267140.0
-92464110000.0	-717948200.0
-94372490000.0	-771434050.0
-97282980000.0	-778443840.0
-96713680000.0	-1022856400.0
-90860860000.0	-958467260.0
-93010010000.0	-927574500.0
-106755850000.0	-906771800.0
-99388030000.0	-1297725600.0
-109600340000.0	-784761340.0
-104269710000.0	-1364384600.0
-102222045000.0	-1285851000.0
-99030475000.0	-1165408800.0
-107189990000.0	-1227098400.0
-107146490000.0	-1195655700.0
-112586965000.0	-1391348200.0
-107708630000.0	-1253151100.0
-114184544000.0	-1231914100.0
-113607410000.0	-1388969700.0
-111017980000.0	-1395685000.0
-111754800000.0	-1587385900.0
-106535576000.0	-1632874200.0
-116353360000.0	-1528112500.0
-110061820000.0	-2190794200.0
-110762435000.0	-1782436700.0
-113363616000.0	-1856990700.0
-108928110000.0	-2212894000.0
-130086765000.0	-2062972500.0
-112621530000.0	-2623569000.0
-117364280000.0	-2195406800.0
-119468520000.0	-2468837000.0
-131560350000.0	-2475226000.0
-118044540000.0	-2330998800.0
-117428110000.0	-2205623300.0
-119100380000.0	-2651866600.0
-120706785000.0	-2626210000.0
-122551390000.0	-2939700000.0
-127119240000.0	-2555572500.0
-131727580000.0	-2502277000.0
-126487860000.0	-3022819300.0
-125469750000.0	-3005607000.0
-138194930000.0	-2920488700.0
-133822570000.0	-3333673500.0
-123261240000.0	-3425256000.0
-139580460000.0	-3100792800.0
-140915440000.0	-3646490400.0
-131687555000.0	-3803127600.0
-145242440000.0	-3573952500.0
-135778860000.0	-4708856300.0
-145485460000.0	-3702238000.0
-141045580000.0	-4458800600.0
-141678330000.0	-4113834200.0
-143125530000.0	-4468020700.0
-147664080000.0	-4656637400.0
-124997900000.0	-5133944300.0
-146943930000.0	-5326618600.0
-147771110000.0	-4608302600.0
-139024300000.0	-4676060700.0
-137287200000.0	-4728600600.0
-154459460000.0	-5291661000.0
-133820950000.0	-5771541000.0
-146418100000.0	-5131774500.0
-136343840000.0	-5867858000.0
