4.220305	-2.6993607e-06
-0.21306795	2.9218185e-07
-0.3438861	-4.9568145e-05
-0.36087292	-7.629368e-06
-0.36245692	-9.482544e-06
-0.25027952	-7.61446e-05
-0.22382241	-5.5318465e-05
-0.38605735	-3.8529182e-05
-0.4401594	-0.00049295044
-0.2137065	-0.00017267278
-0.07801157	-7.887102e-05
-0.35949776	-0.00018468391
-0.25764027	-0.00035324928
-0.28997594	-0.0009951425
-0.18291223	-0.00017160438
-0.37481815	-0.00040149802
-0.3020566	-0.0004499546
-0.51178855	-0.0010146935
-0.4743067	-0.00035588988
-0.60400003	-0.0003628964
-0.33749086	-0.00035212
-0.14528297	-0.001108344
-0.4664399	-0.00048154366
-0.49396366	-0.0008889132
-0.48355266	-0.0021091676
-0.61529946	-0.0008283244
-0.5013803	-0.003471007
-0.8492909	-0.0034006224
-0.64301246	-0.0016201569
-0.86717534	-0.0045563006
-1.1639314	-0.0037288945
-1.2387857	-0.008047454
-1.2610455	-0.007207542
-1.5375584	-0.0041070096
-1.8463765	-0.012675349
-1.8691846	-0.0026551303
-2.1209593	-0.0047227507
-2.0458565	-0.0059669674
-1.7641927	-0.006047091
-2.2200391	-0.007841087
-2.3985453	-0.01725509
-2.3980536	-0.010361888
-2.3167832	-0.008697033
-2.3252304	-0.015804335
-2.6011624	-0.013390465
-1.1273929	-0.008468584
-2.8785293	-0.014620701
-2.3148098	-0.006688213
-2.9219687	-0.023073787
-2.90384	-0.014641417
-2.6266937	-0.016532669
-0.822286	-0.0092241885
-3.116892	-0.006123113
-1.7308933	0.0044480297
-3.1458807	0.0056282086
-3.4214246	0.00043365685
-0.68494093	0.021639831
-2.1069033	0.029853556
-2.9587405	0.028652655
-3.5663586	0.032035265
-3.5969343	0.02056221
-3.6018019	0.0299142
-3.894173	0.060277507
-3.816329	0.091397956
-3.9315276	0.07600048
-4.022307	0.03698481
-3.7007613	0.09648114
-1.8659184	0.1575504
-4.305399	0.06514537
-4.333717	0.058812145
-3.004277	0.15509772
1.2583759	0.05884803
-2.7848496	0.024745502
-4.4826546	0.028136007
-4.4908233	0.018754112
-4.446436	0.03736388
-3.3650727	0.036888726
-4.0072126	0.032184765
-4.6311836	0.047139194
-3.469612	0.007651382
-4.4597874	0.027166516
0.81235415	0.063166186
-4.7821307	0.021668958
-1.4225197	0.019700274
-4.4353423	0.010713413
-4.7929564	0.02466329
-3.0102143	0.0052395784
-3.9169292	-0.004765587
-4.8338857	-0.0025309962
-4.706522	-0.010958591
-4.7795043	-0.011426467
-4.5725207	-0.006415995
4.647223	-0.010656338
-5.043998	-0.00088850147
-4.958906	-0.0075272587
5.0475235	-0.005753941
-5.1474705	-0.01800428
-2.5459566	-0.008729545
-5.00769	-0.019847633
-4.9722533	-0.016581737
-4.9427223	-0.018778192
-5.167364	-0.009173004
-5.2427526	-0.007787226
-0.75452423	-0.01090448
-5.2314873	-0.037139833
-5.1590395	-0.021321129
-5.288755	-0.023184955
-5.2924085	-0.01824655
24.056093	-0.031028938
-5.3806286	-0.050198447
-5.5073137	-0.033914093
-5.441327	-0.009004129
-5.5236187	-0.0018215837
-4.990779	0.007870201
-4.653804	-0.012207693
-4.9954066	-0.030961284
-5.4311256	-0.053434283
-3.0649796	-0.043044098
-0.7946791	-0.046686783
-5.571633	-0.06200879
-5.55289	-0.012191063
-5.7110486	-0.026014455
590.84906	-0.0610704
-4.246283	-0.08955864
-5.699105	-0.05875604
-5.824678	-0.07981311
-4.0449295	-0.08282915
-5.5858874	-0.17141102
-5.7176313	-0.0441839
-3.5355346	-0.12057353
-5.7850895	-0.0774203
-5.0169888	-0.11491599
319.73978	-0.06361613
-5.21921	-0.056354273
-5.381322	-0.17562202
29.25993	-0.10074402
-5.8967476	-0.14465985
-5.478238	-0.11275544
-0.55978703	-0.050556116
-5.459536	-0.05915573
76.47962	-0.09263724
-5.8825364	-0.27428547
-5.830103	-0.12972209
-5.838878	-0.051738437
-5.712411	-0.025174169
-2.7182105	-0.09201139
0.9013664	-0.21017769
-5.4965563	-0.15964079
-5.9559693	-0.07235507
-5.8451905	-0.14349565
-5.979135	-0.09985795
-5.9702826	0.037750073
77.99226	-0.079246834
-2.161712	-0.087805964
-5.9770145	-0.16192187
38.279354	-0.3239443
-1.8294415	-0.083437845
22.892372	-0.2091999
-3.7934008	-0.28158885
-5.194737	-0.27599296
-1.5909832	-0.33379802
65.32843	-0.29764974
267.62656	-0.7141765
-5.7172246	-0.631713
-5.3565187	-0.30285847
-5.7788477	-0.16649583
-5.332145	0.0038904967
24.863459	-0.28257662
-4.2683005	-0.5224059
-5.7421436	-0.5867335
-5.0533338	-0.17712413
27.166132	-0.30229238
-5.1515965	-0.21397845
-4.8000927	-0.4061366
11.075653	-0.45798647
674.5168	-0.42447466
-4.4608192	-0.5748337
-2.6699324	-0.60334367
179.16603	-0.45955864
-4.4497523	-0.49542767
-5.7162547	-0.430834
16.30267	-0.6437417
-5.7437205	-0.56270045
9.098255	-0.45633563
-5.4036293	-0.69323546
4.0991626	-0.08309783
-5.7640862	-0.0019527415
203.96594	-0.56323344
