-1.4149392	-0.69336516
-0.70277625	-0.6933624
-0.693099	-0.69344753
-0.69296026	-0.6934915
-0.69287354	-0.6936072
-0.6926757	-0.69388235
-0.69281346	-0.6937342
-0.6934791	-0.69351727
-0.69289476	-0.6937973
-0.6925426	-0.6942205
-0.6929114	-0.69387954
-0.6921836	-0.6947761
-0.6914575	-0.6954792
-0.6914347	-0.6956428
-0.6910299	-0.69619715
-0.6901728	-0.6970525
-0.6891284	-0.69855535
-0.68801993	-0.69958776
-0.6874372	-0.700387
-0.686415	-0.7015576
-0.68549526	-0.70246774
-0.68350875	-0.70468235
-0.68240094	-0.7058445
-0.6818553	-0.7066265
-0.67765975	-0.7113264
-0.67970014	-0.7088335
-0.6776024	-0.71105534
-0.67280906	-0.7165588
-0.6723318	-0.7171793
-0.6720438	-0.71725494
-0.6715606	-0.7177051
-12.967122	-0.7181527
-0.66653985	-0.71967435
-0.6748737	-0.7114483
-0.6744253	-0.7119394
-0.6766172	-0.7097299
-0.67391366	-0.712563
-0.67752105	-0.70902795
-0.679147	-0.7072791
-0.681145	-0.70522165
-0.6801194	-0.706331
-0.67842853	-0.70816445
-0.67941743	-0.70719486
-0.68103504	-0.7055202
-0.675549	-0.7113211
-0.6796373	-0.707011
-0.67863697	-0.70813197
-0.6816502	-0.7049823
-0.68135566	-0.7053232
-0.6794047	-0.7073804
-0.67953146	-0.7072888
-0.68342423	-0.70319676
-0.67892873	-0.7079877
-0.681266	-0.7054897
-0.6794212	-0.7075218
-0.6781838	-0.7088375
-0.6797526	-0.7072282
-0.6798704	-0.70708835
-0.679778	-0.7072933
-0.67304635	-0.71443176
-0.67372507	-0.7138654
-0.67794424	-0.709268
-0.67688257	-0.7104968
-0.6758977	-0.7114757
-0.6804169	-0.7069327
-0.6755725	-0.7118614
-0.6714969	-0.7163643
-0.67090833	-0.7170755
-0.6690601	-0.7193846
-0.6733816	-0.7146167
-0.6640178	-0.72491384
-0.66501784	-0.7239563
-0.6689747	-0.719255
-0.6677496	-0.7207738
-0.6642548	-0.72459066
-0.6695546	-0.7189996
-0.6638225	-0.7253627
-0.6536632	-0.7363514
-0.66452885	-0.7242492
-0.65589345	-0.73387456
-0.6616413	-0.727278
-0.6543353	-0.7358114
-0.64927214	-0.7418367
-0.6481649	-0.7427582
-0.6488326	-0.7419021
-0.65572083	-0.73427933
-0.63971686	-0.7525753
-0.6209716	-0.7749344
-0.64670676	-0.74451417
-0.64089054	-0.7507193
-0.63481814	-0.7579713
-0.6354222	-0.75737536
-0.64056367	-0.75121164
-0.62572247	-0.76857775
-0.6147389	-0.7820359
-0.6297474	-0.76397043
-0.6261878	-0.7680139
-0.6390823	-0.75290567
-0.6346824	-0.7579201
-0.6221063	-0.77245885
-0.62302387	-0.77139986
-0.62057036	-0.77456194
-0.6164802	-0.7794842
-0.6038978	-0.79478955
-0.61416554	-0.78221464
-0.62255996	-0.77190655
-0.6019563	-0.79708433
-0.615392	-0.7796819
-0.61199355	-0.7839341
-0.59475756	-0.805277
-0.6012377	-0.79702693
-0.60389555	-0.7939787
-0.60455745	-0.79315114
-0.5834088	-0.82010007
-0.5867608	-0.8160452
-0.5897156	-0.8120376
-0.5811478	-0.823218
-0.5948171	-0.8055983
-0.59525	-0.80505633
-0.60501796	-0.7926511
-0.56991553	-0.8380213
-0.5707027	-0.83741325
-0.5680931	-0.8405001
-0.58965564	-0.81224763
-0.55193454	-0.8624033
-0.5844533	-0.8188699
-0.56541234	-0.84405273
-0.56726307	-0.84150517
-0.5495007	-0.86614263
-0.5345928	-0.8876252
-0.55588585	-0.8571691
-0.5589378	-0.8529095
-0.52091354	-0.90788084
-0.55347204	-0.8605953
-0.55407995	-0.8596206
-0.53962076	-0.88008106
-0.557222	-0.85514367
-0.52742255	-0.89756185
-0.52061474	-0.9081686
-0.5492496	-0.86650485
-0.537534	-0.8832597
-0.50466067	-0.93270344
-0.4931754	-0.95124286
-0.52310574	-0.904439
-0.50240165	-0.9363021
-0.52426815	-0.9023903
-0.5257614	-0.9000701
-0.51420075	-0.9178501
-0.45941582	-1.0080864
-0.5214568	-0.90659326
-0.4750784	-0.981037
-0.5317473	-0.89154065
-0.47737518	-0.9769622
-0.43560898	-1.050893
-0.46421406	-0.9994955
-0.49501884	-0.947457
-0.45100963	-1.0229318
-0.46126035	-1.0044779
-0.45452413	-1.0167016
-0.47502893	-0.98054016
-0.40654624	-1.1077156
-0.42133808	-1.0785631
-0.43712488	-1.0481533
-0.389493	-1.1442761
-0.41312337	-1.1021253
-0.45507297	-1.0130261
-0.43316448	-1.052628
-0.44085404	-1.0390133
-0.3942063	-1.1305856
-0.42862117	-1.0617361
-0.3815998	-1.1578637
-0.36024398	-1.2066072
-0.37381047	-1.1749977
-0.37017873	-1.1846595
-0.38688555	-1.1464945
-0.37640077	-1.170092
-0.371378	-1.1810137
-0.3712071	-1.1811532
-0.3495109	-1.2327229
-0.3696767	-1.1850088
-0.33986288	-1.2559208
-0.36810675	-1.188127
-0.37256098	-1.1782542
-0.366021	-1.1926177
-0.34389153	-1.2458901
-0.33945167	-1.2573476
-0.35917357	-1.209129
-0.35767034	-1.2119808
-0.31760845	-1.31458
-0.34687433	-1.2385806
-0.31835437	-1.3120306
-0.3877862	-1.1442971
-0.28719842	-1.4024054
-0.29921755	-1.366051
-0.28346634	-1.413935
-0.36776814	-1.18834
-0.30088875	-1.3613213
-0.25774553	-1.498751
-0.2694971	-1.4579891
-0.28939617	-1.39585
-0.27989456	-1.4247854
-0.28427026	-1.4103048
-0.27762568	-1.4309877
-0.25519297	-1.5064331
-0.31087595	-1.3323001
-0.20685765	-1.6955433
-0.21204793	-1.6736579
-0.25137287	-1.5195328
-0.1814943	-1.816545
-0.19868045	-1.7331243
-0.32017365	-1.3065588
-0.20624006	-1.6988392
-0.25484335	-1.5064788
-0.25013036	-1.5231019
-0.1634896	-1.912885
-0.24475239	-1.5431225
-0.24859613	-1.5283716
-0.18937825	-1.7765698
-0.17763016	-1.8345531
-0.1787906	-1.8291109
-0.25239402	-1.5143263
-0.1363459	-2.0818949
-0.18040982	-1.8220747
-0.20546603	-1.7001328
-0.1938792	-1.7532555
-0.19237746	-1.7593974
-0.17867151	-1.8282683
-0.21152505	-1.6734813
-0.22386226	-1.6210814
-0.17298394	-1.8580332
-0.19033146	-1.7698314
-0.18182382	-1.8122731
-0.21204123	-1.669307
-0.13962428	-2.0585024
-0.1603063	-1.9283041
-0.16132738	-1.9216682
-0.2235034	-1.6217957
-0.14463499	-2.0237198
-0.14018245	-2.0541086
-0.18598531	-1.7900662
-0.16546912	-1.8972611
-0.14476904	-2.02379
-0.09911906	-2.3823838
-0.09836391	-2.3906505
-0.14745755	-2.0055337
-0.18435046	-1.7967231
-0.17352547	-1.8528101
-0.16529001	-1.8970408
-0.15551546	-1.9546142
-0.12949638	-2.127495
-0.09066387	-2.466732
-0.12260059	-2.1774065
-47.23275	-1.8161585
-0.15174995	-1.9693242
-0.16142459	-1.9127536
-0.15139191	-1.972348
-0.13571128	-2.074169
-0.1129632	-2.2475877
-0.15543379	-1.94717
-0.13342635	-2.090407
-0.16088854	-1.9148787
-0.12699066	-2.136736
-0.14900596	-1.9878092
-0.15397273	-1.9566821
-0.121427946	-2.1789956
-0.12311833	-2.1666555
-0.098631546	-2.3768358
-0.06402634	-2.793568
-0.09393914	-2.422794
-0.09965171	-2.3668065
-0.080126	-2.5764463
-0.10796189	-2.2919698
-0.1216889	-2.1766214
-0.14868522	-1.9887787
-0.107906915	-2.2903583
-0.17800148	-1.8221484
-0.1700337	-1.864755
-0.106793605	-2.30135
-0.12540534	-2.148943
-0.16115418	-1.9132458
-0.14126198	-2.0362375
-0.15379727	-1.9573787
-0.16107078	-1.9148515
-0.15251958	-1.9649097
-0.124140784	-2.1577203
-0.2152819	-1.6487893
-0.11980941	-2.1914709
-0.10481293	-2.3182967
-0.18904588	-1.766988
-0.123720184	-2.1607528
-0.07572149	-2.6314614
-0.16790207	-1.8752275
-0.13220918	-2.09808
-0.14945588	-1.984092
-0.18072212	-1.8082569
-0.15537259	-1.9471296
-0.11714031	-2.2125456
-0.14495079	-2.0116823
-0.13094035	-2.108106
-0.22275588	-1.6186056
-0.1723712	-1.8526864
-0.16163945	-1.9120194
-0.10302168	-2.3349836
-0.110676415	-2.2672582
-0.14465049	-2.013909
-0.16726126	-1.878716
-0.110913604	-2.264364
-0.16350847	-1.9000831
-0.1695182	-1.8664703
-0.18570825	-1.7834654
-0.14545439	-2.0086863
-0.16174532	-1.9098134
-0.19159316	-1.7543092
-0.14114995	-2.037691
-0.11755641	-2.2093794
-0.16224293	-1.9082628
-0.15238233	-1.9656098
-0.13180238	-2.1021051
-0.17064579	-1.8611872
-0.21555626	-1.6471152
-0.16295867	-1.9038767
-0.19879912	-1.7204361
-0.21969073	-1.6302547
-0.19758473	-1.7262414
-0.23219398	-1.580728
-0.2206967	-1.6256063
-0.16850933	-1.8731617
-0.17641218	-1.8297818
-0.18182817	-1.8015299
-0.14851993	-1.989168
-0.1440499	-2.018209
-0.2156001	-1.6467736
-0.20004483	-1.7143489
-0.1644982	-1.894793
-0.24478261	-1.5331557
-0.197837	-1.7253275
-0.15659969	-1.9393033
-0.18882123	-1.7675823
-0.17701013	-1.8273141
-0.21645366	-1.6433444
-0.20658332	-1.6858296
-0.18097487	-1.8058928
-0.27846128	-1.4199991
-0.19095461	-1.7576692
-0.21503577	-1.6500596
-0.18043894	-1.809109
-0.22186777	-1.6210566
-0.25012377	-1.5144377
-0.20613992	-1.6882086
-0.2653949	-1.4617426
-0.23826046	-1.5584676
-0.28260538	-1.4067535
-0.17467342	-1.8391316
-0.22249316	-1.6187623
-0.18467575	-1.7880474
-0.19525601	-1.736774
-0.18133602	-1.8044485
-0.2579484	-1.4873788
-0.24242376	-1.541947
-0.17915231	-1.8155926
-0.23626576	-1.5642643
-0.24882811	-1.5186973
-0.23515154	-1.5693158
-0.23644204	-1.5649028
-0.26620337	-1.4598997
-0.18914251	-1.7655919
