7.701823	-1.7966815e-05
-0.7888019	-4.833214e-05
-6.770957	-0.00027373398
-6.5081353	-0.0047233356
-7.694693	-0.0015911688
-12.085096	-0.0044942014
-13.750385	-0.005885445
-16.310667	-0.035213377
-22.788641	-0.03747707
-23.18085	-0.13152054
-29.848845	-0.048350412
-33.279408	-0.06631454
-44.773293	-0.16853182
-41.863613	-0.15759197
-42.827496	-0.24683571
-46.413734	-0.22125578
-49.765255	-0.32972682
-43.79915	-0.34994578
-57.828354	-0.34365547
-54.45864	-0.63819486
-66.34695	-1.2449709
-63.56273	-1.0385242
-60.62319	-0.5994244
-67.20087	-2.3792753
-65.43911	-1.0741936
-64.626144	-1.085649
-67.90095	-1.6812369
-63.921696	-1.4867389
-77.20313	-2.0610356
-75.341324	-2.702287
-80.66671	-2.8700647
-63.146587	-3.7876883
-62.83854	-1.6847773
-75.07951	-2.0462246
-72.079704	-2.718172
-73.60667	-7.155946
-67.62586	-4.6577396
-70.91198	-3.2556713
-82.18535	-4.9649467
-82.980576	-3.5552394
-76.51755	-0.62100005
-81.2423	-2.6258156
-73.27383	-6.8329296
-89.83101	-1.7343526
-67.54982	-1.9682128
-68.91101	-1.6823671
-86.320244	-6.860569
-67.51106	0.2426576
-74.356346	-3.3549843
-80.447334	-2.30892
-87.08844	-1.0194052
-86.08015	-1.2564089
-66.48344	-2.1798253
-83.73448	7.1721563
-65.44809	0.42501128
-91.36322	1.1031046
-83.17516	0.9985553
-91.188675	-1.7703767
-79.02369	-6.8578057
-91.9827	-0.11799571
-91.46555	-0.88048136
-76.0706	0.37244186
-74.84319	0.7137543
-88.88678	1.6115634
-84.168816	-2.4385304
-96.22504	0.06934625
-91.617874	-0.6268978
-95.87822	1.2517271
-101.79694	-6.2056217
-102.367676	1.3446945
-105.99949	-1.2504023
-99.57105	1.207211
-106.014114	-0.7286109
-78.08974	-1.1679438
-93.72345	-0.12900755
-88.06101	-0.21854426
-84.048294	-1.3061861
-83.96076	1.6582345
-82.04526	0.07929873
-86.960175	-4.8644795
-109.60822	-14.886
-92.72214	-4.495323
-93.91385	-9.736608
-89.6492	-5.6067457
-91.57802	-1.4518998
-94.57669	1.9291878
-96.71446	-0.64350134
-96.62579	-5.988714
-92.47294	-0.24447152
-104.22006	-2.7335987
-90.61481	-4.5462036
-94.153366	-0.35281056
-91.25234	-1.915288
-88.90437	0.44840544
-88.70291	-3.2314224
-90.78177	-8.95224
-81.568954	-2.3737824
-102.91548	0.3999583
-102.76065	0.11866491
-93.72817	3.11028
-96.18333	1.1265036
-103.26918	3.0619688
-88.89293	1.0092347
-84.3746	-2.7284763
-88.104744	-1.0059448
-91.21884	-2.9587204
-107.98233	5.774197
-95.95124	5.267433
-103.83023	5.231683
-89.36421	-0.99975276
-92.052734	-2.445614
-85.486565	3.5078604
-88.76517	2.0579283
-89.58546	-0.917758
-94.54729	-0.053162858
-109.29324	9.815364
-101.97046	-0.6563946
-93.49043	0.39692584
-101.20572	0.6783687
-107.534805	3.6302037
-105.633934	-2.434627
-113.02201	-4.4282923
-94.476715	-1.4462065
-100.32718	4.426788
-95.64889	1.6663343
-88.33958	4.813415
-101.154305	-7.7973757
-108.70093	-2.1256366
-104.54905	9.048766
-100.54083	-3.4892778
-108.99285	-2.0050435
-99.89164	7.7432694
-100.63408	-1.1221665
-103.70041	1.1972275
-112.46337	-0.8571978
-97.51765	0.35361424
-114.90335	6.7914133
-89.781075	-2.454081
-101.03951	8.894632
-117.81983	7.718957
-101.838585	0.62346435
-104.92633	6.1456413
-106.840195	0.7400803
-92.18589	-3.477992
-106.55563	-2.7824495
-112.890495	2.7445252
-107.974304	1.5311171
-117.25181	1.832284
-103.14697	0.60978234
-98.83162	-0.57649744
-117.64975	0.61479676
-119.89652	-1.0770048
-121.995155	-1.6776543
-104.441925	-2.0244157
-118.71105	-0.5940276
-115.18726	2.0891232
-97.10177	-1.3887715
-116.58079	-8.349927
-104.424286	-0.75462687
-114.04671	0.021305352
-95.624084	5.563894
-125.31857	-8.357133
-115.976364	-1.7396655
-121.695404	3.031598
-118.130974	1.4831958
-103.95204	-3.1352305
-97.72597	-6.2923145
-103.23531	0.03364832
-110.36876	8.936359
-114.07729	0.9401215
-114.488495	0.7095554
-110.73403	-3.628656
-106.575615	1.6367078
-122.22913	-6.252955
-115.75946	1.4251071
-108.114655	1.0386893
-102.08228	0.40441
-130.16342	-0.9986571
-118.08584	2.248885
-106.83891	3.2474391
-125.11772	-2.4093368
-124.09156	0.6070524
-105.59256	-1.6465622
-115.662735	-7.283614
-128.09982	1.3984377
-125.77683	-1.5724959
-130.72743	-2.706251
-123.20324	3.4960084
-112.932014	-14.506157
-119.60526	3.2962646
-108.56631	-1.3313624
-113.14742	1.9640155
-108.3712	-0.97532636
-125.57083	7.383559
-105.135704	7.163316
-130.37889	3.5157712
-124.997894	1.8047928
-115.65003	6.174689
-117.99127	3.8232849
-143.9253	1.1962478
-128.25424	2.757517
-118.74463	3.1180422
-124.20617	-0.16402818
-121.71883	1.7003865
-118.51343	-0.72269213
-149.4775	-3.332707
-110.49986	3.3096514
-123.11662	-1.0839362
-120.65865	2.2089689
-119.151146	0.86801684
-139.60527	9.400126
-103.35305	-9.797306
-130.54118	3.495472
-119.80494	-4.5230684
-119.16588	0.54977703
-121.482285	-2.3826473
-126.41784	-1.3985085
-117.8895	-5.61068
-116.42031	-3.656127
-122.39703	-5.4389496
-125.9812	2.4216497
