-93962.03	-4.4529024e-05
-1071457.2	-0.0010148771
-3779924.8	-0.067384675
-9297733.0	-0.10832414
-17790670.0	-0.35016328
-31465214.0	-2.0291295
-47416644.0	-3.771636
-71662440.0	-22.2312
-102512856.0	-17.34232
-139942690.0	-44.07982
-185934930.0	-117.28895
-236485700.0	-243.58212
-292249500.0	-214.94484
-372606850.0	-594.0104
-466613820.0	-1453.1898
-571908500.0	-1221.8984
-670977800.0	-2118.8762
-814472700.0	-2408.0532
-973210240.0	-3106.214
-1069801860.0	-8597.102
-1241801700.0	-6363.9067
-1436061700.0	-9595.842
-1610310000.0	-11169.147
-1798354200.0	-18177.252
-2105256200.0	-41923.504
-2259439400.0	-39869.7
-2606965500.0	-34141.348
-2776415200.0	-61877.496
-3071956000.0	-65168.62
-3585076200.0	-74223.37
-3841693200.0	-87668.52
-4202453000.0	-95970.59
-4668551000.0	-162982.08
-5046036000.0	-236157.81
-5351161300.0	-207011.69
-5789701000.0	-379184.97
-6134413300.0	-341265.4
-6790035000.0	-536334.5
-7393350000.0	-618478.2
-8081576000.0	-627495.25
-8153076000.0	-1065188.9
-8726211000.0	-920663.44
-9873927000.0	-978865.25
-10095398000.0	-1337493.6
-10517750000.0	-1776341.8
-11416471000.0	-1459335.5
-11744609000.0	-2067113.5
-12801161000.0	-2148600.8
-12872167000.0	-2465979.5
-13345764000.0	-3100122.2
-14894923000.0	-3695260.0
-15737417000.0	-3558884.0
-16598466000.0	-4404616.0
-17275277000.0	-5408651.0
-17441751000.0	-6014992.5
-18224880000.0	-6884239.0
-19708822000.0	-9471233.0
-20258005000.0	-9273466.0
-21034455000.0	-10001779.0
-21737218000.0	-11634394.0
-24097970000.0	-10050147.0
-23754742000.0	-12033269.0
-25021946000.0	-17247298.0
-26424584000.0	-15585426.0
-27166290000.0	-19676238.0
-26624231000.0	-20836362.0
-29134934000.0	-18383348.0
-28400650000.0	-21717496.0
-30139961000.0	-22079070.0
-31376191000.0	-25176606.0
-32257999000.0	-38864228.0
-34538467000.0	-36790100.0
-34851516000.0	-39202620.0
-34900496000.0	-36211016.0
-35732505000.0	-57026908.0
-36422790000.0	-45301844.0
-39220257000.0	-55534664.0
-39622705000.0	-50549300.0
-40184600000.0	-53374676.0
-41093222000.0	-67745704.0
-43350204000.0	-63767430.0
-45801300000.0	-74021080.0
-44646306000.0	-72396216.0
-47760703000.0	-80661040.0
-47365337000.0	-95286750.0
-47813210000.0	-98820320.0
-48626676000.0	-108506664.0
-47698840000.0	-105320344.0
-51467993000.0	-135830260.0
-52397375000.0	-161034030.0
-52137240000.0	-134274050.0
-53948277000.0	-166346220.0
-53692940000.0	-131671690.0
-55636390000.0	-158482930.0
-55235260000.0	-178651740.0
-56248540000.0	-189233400.0
-61868392000.0	-223417140.0
-59765006000.0	-186830900.0
-63760065000.0	-214340460.0
-61117300000.0	-231743440.0
-62900236000.0	-242293140.0
-62718320000.0	-278744960.0
-65482023000.0	-322121760.0
-69881530000.0	-301496350.0
-66325197000.0	-295861060.0
-67512398000.0	-284878660.0
-66589684000.0	-336719140.0
-71276270000.0	-310530050.0
-76626840000.0	-324470980.0
-73093750000.0	-332697250.0
-77586970000.0	-350793540.0
-79620770000.0	-452595070.0
-78140490000.0	-520344200.0
-78235460000.0	-522939070.0
-79345160000.0	-461279500.0
-82481690000.0	-594354300.0
-73575465000.0	-507090080.0
-86349610000.0	-510657120.0
-78060040000.0	-598664900.0
